id,category,query1,query2,label
10893,感冒,小孩长期流鼻涕是怎么回事？,小孩长期打喷嚏可以吃三九感冒灵颗粒吗？,0
10893,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕是鼻炎吗,0
10893,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕用吃药吗,0
10893,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕对身体有影响吗,0
10893,感冒,小孩长期流鼻涕是怎么回事？,小孩长期打喷嚏是呼吸道疾病吗,0
10893,感冒,小孩长期流鼻涕是怎么回事？,小孩长期打喷嚏是鼻炎吗,0
10893,感冒,小孩长期流鼻涕是怎么回事？,小孩长期流鼻涕可以吃消炎药吗,0
10893,感冒,小孩长期流鼻涕是什么原因？,为什么小孩长期流鼻涕？,1
10894,感冒,小孩长期流鼻涕是什么原因？,小孩长期流鼻涕是因为什么,1
10895,感冒,小孩长期流鼻涕是什么原因？,为啥小孩长期流鼻涕？,1
10896,感冒,小孩长期流鼻涕是什么原因？,小孩老是流鼻涕是什么原因？,1
10897,感冒,小孩长期流鼻涕是什么原因？,小孩长期流鼻涕是为什么？,1
10898,感冒,为什么小孩长期流鼻涕？,小孩长期流鼻涕是因为什么,1
10899,感冒,为什么小孩长期流鼻涕？,为啥小孩长期流鼻涕？,1
10900,感冒,为什么小孩长期流鼻涕？,小孩老是流鼻涕是什么原因？,1
10901,感冒,为什么小孩长期流鼻涕？,小孩长期流鼻涕是为什么？,1
10902,感冒,小孩长期流鼻涕是因为什么,为啥小孩长期流鼻涕？,1
10903,感冒,小孩长期流鼻涕是因为什么,小孩老是流鼻涕是什么原因？,1
10904,感冒,小孩长期流鼻涕是因为什么,小孩长期流鼻涕是为什么？,1
10905,感冒,为啥小孩长期流鼻涕？,小孩老是流鼻涕是什么原因？,1
10906,感冒,为啥小孩长期流鼻涕？,小孩长期流鼻涕是为什么？,1
10907,感冒,小孩老是流鼻涕是什么原因？,小孩长期流鼻涕是为什么？,1
10908,感冒,小孩长期流鼻涕是什么原因？,小孩长期打喷嚏是鼻炎吗？,0
10909,感冒,小孩长期流鼻涕是什么原因？,小孩长期打喷嚏是不是病毒性感冒？,0
10910,感冒,小孩长期流鼻涕是什么原因？,小孩长期打喷嚏可以吃三九感冒灵颗粒吗？,0
10911,感冒,小孩长期流鼻涕是什么原因？,小孩长期流鼻涕是鼻炎吗,0
10912,感冒,小孩长期流鼻涕是什么原因？,小孩长期流鼻涕用吃药吗,0
10913,感冒,小孩长期流鼻涕是什么原因？,小孩长期流鼻涕对身体有影响吗,0
10914,感冒,小孩长期流鼻涕是什么原因？,小孩长期打喷嚏是呼吸道疾病吗,0
10915,感冒,小孩长期流鼻涕是什么原因？,小孩长期打喷嚏是鼻炎吗,0
10916,感冒,小孩长期流鼻涕是什么原因？,小孩长期流鼻涕可以吃消炎药吗,0
10917,感冒,为什么小孩长期流鼻涕？,小孩长期打喷嚏是鼻炎吗？,0
10918,感冒,为什么小孩长期流鼻涕？,小孩长期打喷嚏是不是病毒性感冒？,0
10919,感冒,为什么小孩长期流鼻涕？,小孩长期打喷嚏可以吃三九感冒灵颗粒吗？,0
10920,感冒,为什么小孩长期流鼻涕？,小孩长期流鼻涕是鼻炎吗,0
10921,感冒,为什么小孩长期流鼻涕？,小孩长期流鼻涕用吃药吗,0
10922,感冒,为什么小孩长期流鼻涕？,小孩长期流鼻涕对身体有影响吗,0
10923,感冒,为什么小孩长期流鼻涕？,小孩长期打喷嚏是呼吸道疾病吗,0
10924,感冒,为什么小孩长期流鼻涕？,小孩长期打喷嚏是鼻炎吗,0
10925,感冒,为什么小孩长期流鼻涕？,小孩长期流鼻涕可以吃消炎药吗,0
10926,感冒,小孩长期流鼻涕是因为什么,小孩长期打喷嚏是鼻炎吗？,0
10927,感冒,小孩长期流鼻涕是因为什么,小孩长期打喷嚏是不是病毒性感冒？,0
10928,感冒,小孩长期流鼻涕是因为什么,小孩长期打喷嚏可以吃三九感冒灵颗粒吗？,0
10929,感冒,小孩长期流鼻涕是因为什么,小孩长期流鼻涕是鼻炎吗,0
10962,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕如何是好？,1
10963,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕采取什么办法？,1
10964,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕怎么治？,1
10965,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕有什么办法吗？,1
10966,感冒,六个月的宝宝有点流鼻涕怎么办？,宝宝6个月大，有点流鼻涕怎么治？,1
10967,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的婴儿，轻微流鼻涕怎么办？,1
10968,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕可以用鼻贴吗？,0
10968,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕是受凉了吗？,0
10968,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕可以喝葱姜水吗？,0
10968,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕咳嗽用不用吃药,0
10968,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕是感冒了吗,0
10968,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流黄鼻涕需要吃什么药,0
10968,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕可以喝板蓝根吗,0
10968,感冒,六个月的宝宝有点流鼻涕怎么办？,宝宝鼻塞流鼻涕可以用鼻喷剂吗,0
10968,感冒,六个月的宝宝有点流鼻涕怎么办？,六个月的宝宝有点流鼻涕多喝温开水行吗,0
10968,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流鼻涕采取什么办法？,1
10969,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流鼻涕怎么治？,1
10970,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流鼻涕有什么办法吗？,1
10971,感冒,六个月的宝宝有点流鼻涕如何是好？,宝宝6个月大，有点流鼻涕怎么治？,1
10972,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的婴儿，轻微流鼻涕怎么办？,1
10973,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的宝宝有点流鼻涕怎么治？,1
10974,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的宝宝有点流鼻涕有什么办法吗？,1
10975,感冒,六个月的宝宝有点流鼻涕采取什么办法？,宝宝6个月大，有点流鼻涕怎么治？,1
10976,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的婴儿，轻微流鼻涕怎么办？,1
10977,感冒,六个月的宝宝有点流鼻涕怎么治？,六个月的宝宝有点流鼻涕有什么办法吗？,1
10978,感冒,六个月的宝宝有点流鼻涕怎么治？,宝宝6个月大，有点流鼻涕怎么治？,1
10979,感冒,六个月的宝宝有点流鼻涕怎么治？,六个月的婴儿，轻微流鼻涕怎么办？,1
10980,感冒,六个月的宝宝有点流鼻涕有什么办法吗？,宝宝6个月大，有点流鼻涕怎么治？,1
10981,感冒,六个月的宝宝有点流鼻涕有什么办法吗？,六个月的婴儿，轻微流鼻涕怎么办？,1
10982,感冒,宝宝6个月大，有点流鼻涕怎么治？,六个月的婴儿，轻微流鼻涕怎么办？,1
10983,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流鼻涕可以用鼻贴吗？,0
10984,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流鼻涕是受凉了吗？,0
10985,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流鼻涕可以喝葱姜水吗？,0
10986,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流鼻涕咳嗽用不用吃药,0
10987,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流鼻涕是感冒了吗,0
10988,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流黄鼻涕需要吃什么药,0
10989,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流鼻涕可以喝板蓝根吗,0
10990,感冒,六个月的宝宝有点流鼻涕如何是好？,宝宝鼻塞流鼻涕可以用鼻喷剂吗,0
10991,感冒,六个月的宝宝有点流鼻涕如何是好？,六个月的宝宝有点流鼻涕多喝温开水行吗,0
10992,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的宝宝有点流鼻涕可以用鼻贴吗？,0
10993,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的宝宝有点流鼻涕是受凉了吗？,0
10994,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的宝宝有点流鼻涕可以喝葱姜水吗？,0
10995,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的宝宝有点流鼻涕咳嗽用不用吃药,0
10996,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的宝宝有点流鼻涕是感冒了吗,0
10997,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的宝宝有点流黄鼻涕需要吃什么药,0
10998,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的宝宝有点流鼻涕可以喝板蓝根吗,0
10999,感冒,六个月的宝宝有点流鼻涕采取什么办法？,宝宝鼻塞流鼻涕可以用鼻喷剂吗,0
11000,感冒,六个月的宝宝有点流鼻涕采取什么办法？,六个月的宝宝有点流鼻涕多喝温开水行吗,0
11001,感冒,六个月的宝宝有点流鼻涕怎么治？,六个月的宝宝有点流鼻涕可以用鼻贴吗？,0
11002,感冒,六个月的宝宝有点流鼻涕怎么治？,六个月的宝宝有点流鼻涕是受凉了吗？,0
11003,感冒,六个月的宝宝有点流鼻涕怎么治？,六个月的宝宝有点流鼻涕可以喝葱姜水吗？,0
11004,感冒,六个月的宝宝有点流鼻涕怎么治？,六个月的宝宝有点流鼻涕咳嗽用不用吃药,0
11037,感冒,怀孕16周多感冒了怎么办,怀孕16周多感冒了怎么治？,1
11038,感冒,怀孕16周多感冒了怎么办,怀孕17周多感冒了怎么办如何是好？,1
11039,感冒,怀孕16周多感冒了怎么办,怀孕16周感冒了可以服用阿莫西林胶囊吗,0
11039,感冒,怀孕16周多感冒了怎么办,怀孕期间应该吃什么,0
11039,感冒,怀孕16周多感冒了怎么办,怀孕16周的妈妈感冒了能用抗病毒的药吗,0
11039,感冒,怀孕16周多感冒了怎么治？,怀孕17周多感冒了怎么办如何是好？,1
11040,感冒,怀孕16周多感冒了怎么治？,怀孕16周感冒了可以服用阿莫西林胶囊吗,0
11046,感冒,三个月宝宝鼻子呼呼响没看到鼻涕怎么办,宝宝鼻子老是呼呼响但是没看到鼻涕怎么治,1
11047,感冒,三个月宝宝鼻子呼呼响没看到鼻涕怎么办,三个月宝宝鼻子呼呼响没看到鼻涕有什么方法,1
11048,感冒,三个月宝宝鼻子呼呼响没看到鼻涕怎么办,三个月宝宝鼻子呼呼响有鼻涕是鼻炎吗,0
11048,感冒,三个月宝宝鼻子呼呼响没看到鼻涕怎么办,三个月宝宝鼻子呼呼响是感冒了吗,0
11048,感冒,三个月宝宝鼻子呼呼响没看到鼻涕怎么办,宝宝鼻子呼呼响是受凉了吗,0
11048,感冒,宝宝鼻子老是呼呼响但是没看到鼻涕怎么治,三个月宝宝鼻子呼呼响没看到鼻涕有什么方法,1
11049,感冒,宝宝鼻子老是呼呼响但是没看到鼻涕怎么治,三个月宝宝鼻子呼呼响有鼻涕是鼻炎吗,0
11055,感冒,怀孕感冒了怎么办？？？,怀孕感冒了怎么治？？？,1
11056,感冒,怀孕感冒了怎么办？？？,怀孕感冒了采取什么方法？？？,1
11057,感冒,怀孕感冒了怎么办？？？,怀孕感冒了该咋办？？？,1
11058,感冒,怀孕感冒了怎么办？？？,怀孕感冒了有什么办法？？？,1
11059,感冒,怀孕感冒了怎么办？？？,怀孕感冒了有啥办法？？？,1
11060,感冒,怀孕感冒了怎么办？？？,怀孕感冒了有什么方法？？？,1
11061,感冒,怀孕感冒了怎么办？？？,孕妇发烧了能输液体吗？？？,0
11061,感冒,怀孕感冒了怎么办？？？,怀孕咳嗽可以服用哪些药？？？,0
11061,感冒,怀孕感冒了怎么办？？？,怀孕感冒了能接种流感疫苗吗？？？,0
11061,感冒,怀孕感冒了怎么办？？？,怀孕感冒了能吃药吗？？？,0
11061,感冒,怀孕感冒了怎么办？？？,怀孕感冒了可以吃抗生素吗？？？,0
11061,感冒,怀孕感冒了怎么办？？？,怀孕感冒了多吃水果不服药可以吗？？？,0
11061,感冒,怀孕感冒了怎么办？？？,怀孕感冒了可以用抗病毒口服液吗？？？,0
11061,感冒,怀孕感冒了怎么办？？？,怀孕感冒了能吃清开灵吗？？？,0
11061,感冒,怀孕感冒了怎么办？？？,怀孕感冒了可以输液体吗？？？,0
11061,感冒,怀孕感冒了怎么治？？？,怀孕感冒了采取什么方法？？？,1
11062,感冒,怀孕感冒了怎么治？？？,怀孕感冒了该咋办？？？,1
11063,感冒,怀孕感冒了怎么治？？？,怀孕感冒了有什么办法？？？,1
11064,感冒,怀孕感冒了怎么治？？？,怀孕感冒了有啥办法？？？,1
11065,感冒,怀孕感冒了怎么治？？？,怀孕感冒了有什么方法？？？,1
11066,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了该咋办？？？,1
11067,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了有什么办法？？？,1
11068,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了有啥办法？？？,1
11069,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了有什么方法？？？,1
11070,感冒,怀孕感冒了该咋办？？？,怀孕感冒了有什么办法？？？,1
11071,感冒,怀孕感冒了该咋办？？？,怀孕感冒了有啥办法？？？,1
11072,感冒,怀孕感冒了该咋办？？？,怀孕感冒了有什么方法？？？,1
11073,感冒,怀孕感冒了有什么办法？？？,怀孕感冒了有啥办法？？？,1
11074,感冒,怀孕感冒了有什么办法？？？,怀孕感冒了有什么方法？？？,1
11075,感冒,怀孕感冒了有啥办法？？？,怀孕感冒了有什么方法？？？,1
11076,感冒,怀孕感冒了怎么治？？？,孕妇发烧了能输液体吗？？？,0
11077,感冒,怀孕感冒了怎么治？？？,怀孕咳嗽可以服用哪些药？？？,0
11078,感冒,怀孕感冒了怎么治？？？,怀孕感冒了能接种流感疫苗吗？？？,0
11079,感冒,怀孕感冒了怎么治？？？,怀孕感冒了能吃药吗？？？,0
11080,感冒,怀孕感冒了怎么治？？？,怀孕感冒了可以吃抗生素吗？？？,0
11081,感冒,怀孕感冒了怎么治？？？,怀孕感冒了多吃水果不服药可以吗？？？,0
11082,感冒,怀孕感冒了怎么治？？？,怀孕感冒了可以用抗病毒口服液吗？？？,0
11083,感冒,怀孕感冒了怎么治？？？,怀孕感冒了能吃清开灵吗？？？,0
11084,感冒,怀孕感冒了怎么治？？？,怀孕感冒了可以输液体吗？？？,0
11085,感冒,怀孕感冒了采取什么方法？？？,孕妇发烧了能输液体吗？？？,0
11086,感冒,怀孕感冒了采取什么方法？？？,怀孕咳嗽可以服用哪些药？？？,0
11087,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了能接种流感疫苗吗？？？,0
11088,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了能吃药吗？？？,0
11089,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了可以吃抗生素吗？？？,0
11090,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了多吃水果不服药可以吗？？？,0
11091,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了可以用抗病毒口服液吗？？？,0
11092,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了能吃清开灵吗？？？,0
11093,感冒,怀孕感冒了采取什么方法？？？,怀孕感冒了可以输液体吗？？？,0
11094,感冒,怀孕感冒了该咋办？？？,孕妇发烧了能输液体吗？？？,0
11095,感冒,怀孕感冒了该咋办？？？,怀孕咳嗽可以服用哪些药？？？,0
11096,感冒,怀孕感冒了该咋办？？？,怀孕感冒了能接种流感疫苗吗？？？,0
11097,感冒,怀孕感冒了该咋办？？？,怀孕感冒了能吃药吗？？？,0
11130,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝感冒流鼻涕怎么办,1
11131,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕有什么妙招,1
11132,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕有什么好办法,1
11133,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕怎样治,1
11134,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕怎么治,1
11135,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕有什么办法,1
11136,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕是不是感冒了,0
11136,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝流鼻涕是鼻炎吗,0
11136,感冒,九个月宝宝流鼻涕怎么办,九个月宝宝打喷嚏鼻塞怎么办,0
